"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.104613267543077,-0.0376224502207007,-0.0163737623765356,-18494.9567115331,37020.7970440739,-6.18990152671215,0.465461290437586,-0.130990099012285,-0.0654950495418082,-0.0654950495394678
