"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0555908192822829,-0.10972581746299,0.04908154743517,-38806.3349495155,77646.4224989672,39.0646852881097,-4.06527646592541,0.39265237948136,0.196326189796755,0.196326189834552
