"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.042446591050248,-0.0239488581165494,0.00664963559109547,-23343.3538742819,46718.6564875567,1.51267807041774,-0.213570437286507,0.0312753822345865,NA,NA
