"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.102178958823152,-0.0782114799125971,0.0804408412131179,-2168.6310315309,4360.64781816203,11.6045984350595,-1.2688471139627,0.29259657146657,NA,NA
