"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.103871616336169,-0.126576601334573,0.123573383945337,-2168.95216066143,4361.2900764231,19.6047756755044,-1.98916314938576,0.452093380904298,NA,NA
