"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.190563237240456,-0.195607375334228,0.689737243760072,-215.948651996695,447.926636734319,385.427920555665,-40.9725741545748,5.51789795008057,2.75894897503661,2.75894897503697
