"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.109942223111334,-0.15557055182774,0.054864028076305,-17905.1469733344,35841.06057396,46.8649063108787,-4.93923219420596,0.43891222461044,0.219456112272517,0.21945611229043
