"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0626069776500222,-0.0445094505644669,0.0377513409781336,-19568.4302179779,39168.1293270978,24.3053880473636,-2.64818850154908,0.302010727825069,0.151005363846223,0.151005363856137
