"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0964886829733982,-0.029673858594889,-0.00147688587218343,-20145.9344062273,40323.0661860475,0.821425202650937,-0.273380694296396,-0.0118150869774675,-0.00590754344972282,-0.00590754345992369
