"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0410845283864837,-0.0832525170970351,0.0794126302484485,-19575.1635210283,39181.5959331986,51.9331723467138,-5.44613749907754,0.635301041987588,0.317650520947146,0.31765052091516
