"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0893465975477287,-0.0587615062067518,-0.0601912478401401,-17907.7453916646,35846.2574106205,-26.1687783814482,2.66557180456682,-0.481529982721121,-0.240764991362768,-0.240764991366466
