"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.103638577712014,-0.0962665930031283,-0.0637817212707595,-17903.535626092,35837.8378794753,-23.4568844196364,2.41657727512499,-0.510253770166076,-0.255126885060728,-0.255126885082224
