"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",0.223404369927475,0.130808970145574,0.0234544036072273,-17885.1840485194,35801.13472433,0.478845923659615,0.256261039742163,0.187635228857818,0.093817614437916,0.0938176144408583
