"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0472322718713105,-0.00683482743106871,0.0104574200027957,-23346.0554019794,46724.0595429517,0.43280380118141,-0.144234635409521,0.0366868327513923,NA,NA
