"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.311573872708838,-0.139554698586784,-0.151550874828469,-14940.851258127,29911.5467783115,-69.0754146409884,6.81219260735288,-1.21240699862776,-0.60620349928396,-0.606203499292632
