"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.512293273608514,-0.163583499483764,0.41048142333956,-1114.19965909828,2249.10391712685,40.9887780238461,-5.01074371036507,1.39760873764875,NA,NA
