"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.28466258294536,-0.241197862366607,0.223610255016159,-1125.6954379394,2272.09547480909,34.1065200481593,-3.67500540946316,0.823005365876707,NA,NA
