"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.103809296994942,-0.0397590723160599,-0.00786001775296011,-46620.0627044101,93274.3817159294,-0.152275916820674,-0.170675141665626,-0.00937340663822471,NA,NA
