"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0318961353698884,-0.0365647772383094,-0.0527809178277569,-10026.9783420689,20082.9875148464,-23.8072812664761,2.51695407149467,-0.422247342622055,-0.21112367132513,-0.211123671325101
