"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",0.117951635133412,0.0615247400170247,0.0180545880576532,-38792.9097200055,77619.5720399472,4.24239605539551,-0.272760051024282,0.144436704461225,0.0722183521910647,0.0722183522068799
