"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0854950041804994,-0.0856241376842978,0.00579805203624954,-13359.2788611199,26748.5354430998,5.22622921959595,-0.588671632444279,0.0535169813409301,NA,NA
