"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.0727047558670789,-0.0381045114817473,0.00165437400911007,-38803.3320448712,77640.4166896786,4.15839085159087,-0.549899082291132,0.0132349920728806,0.00661749606311419,0.00661749604771812
