"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.135790182260156,-0.0457942895416918,-0.0353145162295648,-12318.1668422915,24665.6369145934,-3.15397799893643,0.0589334931906545,-0.0959683136330378,NA,NA
