"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",-0.29582531845657,-0.180641481112453,0.0678760085719306,-1116.03286093102,2252.77032079233,13.7410218579691,-1.78332172275025,0.293371439062661,NA,NA
