"","mat_t1_value","mat_t2_value","mat_t3_value","loglik_value","info_criterion_value","est_value_D1","est_value_D2","est_value_D3","est_value_D4","est_value_D5"
"D1",0.444634851800799,0.0611688903257723,0.181188130451293,-14879.1088718856,29788.0620058286,98.2642757985001,-9.41250862136316,1.44950504361035,0.724752521855474,0.724752521858685
