"","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI"
"HR_CI1vs0_lower",1.76742854922692,1.50031814423146,2.14432006532873,1.54892234636109,1.31582230674422,1.85817689480171,NA,NA,NA,1.81769373395244,1.45008888985033,2.36659024130782,1,1,1,4.33323627055834,1.89140277621873,11.4362091814469,3.83008134048351,1.81179581187348,10.5756811179824,2.69742097544262,7.43929410051069e-09,19376738.3998299,2.3533642897556,1.2424130952665,4.29989124738096,2.24816040971558,0.846078496392771,5.90411462188242,NA,NA,NA,NA,NA,NA,1.44960180780509,1.17315970972736,1.72808894646686,3.47044258894879,1.30519809564685,9.9684270669435,1.71247116792759,1.31855047197266,2.21112792070886,2.21105609944507,1.04536882549228,4.53214454608563,NA,NA,NA
