"","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI","hazard ratio","5% CI","95% CI"
"HR_CI1vs0_lower",0.881774412010632,0.533714381202051,1.50952019382494,0.79249026828857,0.497592106081207,1.31991757436369,NA,NA,NA,0.638086032857115,0.190853656126073,1.40640029398864,NA,NA,NA,2.81742660963278,0.401579016246926,9.20789935720362,1.1374642628071,0.0674929999500242,4.04386322868789,NA,NA,NA,1.59988486616108,0.504857639890294,4.01537508359095,1.80930120658351,0.279762139892963,6.66601735707144,NA,NA,NA,NA,NA,NA,0.76488607388568,0.380218554779481,1.13967165591538,1.14631106333329,0.0475045856201987,4.61447047090292,0.611853039909768,0.178506821103892,1.41081515038453,1.80790323384132,0.401974128147976,5.53262891758505,NA,NA,NA
